,dataset_code,location_name,location_code,limno_run,date_time,depth_m,uwpar_umol_photons_m2s
10894,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1415L3,2015-01-04,16.0,3.6
10895,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1415L3,2015-01-04,16.5,3.35
10896,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1415L3,2015-01-04,17.0,3.08
10897,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1415L3,2015-01-04,17.5,2.67
10898,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1415L3,2015-01-04,18.0,2.18
10899,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1415L3,2015-01-04,18.5,1.69
10900,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1415L3,2015-01-04,19.0,1.04
10901,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,0.5,76.39
10902,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,1.0,76.71
10903,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,1.5,46.5
10904,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,2.0,33.88
10905,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,2.5,28.43
10906,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,3.0,23.98
10907,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,3.5,21.23
10908,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,4.0,17.15
10909,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,4.5,16.89
10910,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,5.0,16.5
10911,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,5.5,15.96
10912,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,6.0,15.22
10913,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,6.5,14.5
10914,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,7.0,13.81
10915,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,7.5,13.17
10916,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,8.0,12.55
10917,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,8.5,12.1
10918,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,9.0,11.32
10919,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,9.5,10.86
10920,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,10.0,10.31
10921,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,10.5,9.87
10922,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,11.0,9.42
10923,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,11.5,9.01
10924,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,12.0,8.61
10925,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,12.5,8.24
10926,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,13.0,7.84
10927,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,13.5,7.52
10928,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,14.0,7.17
10929,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,14.5,6.8
10930,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,15.0,6.35
10931,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,15.5,5.84
10932,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,16.0,5.24
10933,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,16.5,4.74
10934,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,17.0,4.38
10935,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,17.5,4.13
10936,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,18.0,3.91
10937,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,18.5,3.7
10938,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,19.0,3.52
10939,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,19.5,3.35
10940,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,20.0,3.18
10941,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,20.5,3.03
10942,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,21.0,2.86
10943,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,21.5,2.7
10944,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,22.0,2.54
10945,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,22.5,2.4
10946,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,23.0,2.25
10947,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,23.5,2.1
10948,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,24.0,1.96
10949,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,24.5,1.84
10950,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,25.0,1.73
10951,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,25.5,1.6
10952,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,26.0,1.49
10953,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,26.5,1.38
10954,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1415L3,2015-01-05,27.0,1.27
10955,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,0.5,166.1
10956,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,1.0,160.8
10957,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,1.5,150.0
10958,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,2.0,104.4
10959,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,2.5,75.48
10960,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,3.0,68.94
10961,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,3.5,24.45
10962,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,4.0,17.22
10963,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,4.5,15.8
10964,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,5.0,14.58
10965,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,5.5,13.1
10966,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,6.0,12.04
10967,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,6.5,10.91
10968,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,7.0,9.98
10969,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,7.5,9.05
10970,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,8.0,8.18
10971,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,8.5,7.53
10972,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,9.0,6.94
10973,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,9.5,6.34
10974,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,10.0,5.92
10975,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,10.5,5.48
10976,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,11.0,5.02
10977,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,11.5,4.63
10978,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,12.0,4.28
10979,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,12.5,3.91
10980,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,13.0,3.55
10981,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,13.5,3.23
10982,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,14.0,2.93
10983,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,14.5,2.65
10984,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,15.0,2.35
10985,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,15.5,2.12
10986,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,16.0,1.81
10987,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,16.5,1.53
10988,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,17.0,1.35
10989,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,17.5,1.21
10990,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,18.0,1.12
10991,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,18.5,1.02
10992,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,19.0,0.95
10993,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,19.5,0.86
10994,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,20.0,0.84
10995,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,20.5,0.73
10996,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,21.0,0.63
10997,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,21.5,0.58
10998,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,22.0,0.5
10999,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,22.5,0.49
11000,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,23.0,0.4
11001,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,23.5,0.37
11002,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,24.0,0.35
11003,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,24.5,0.32
11004,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,25.0,0.28
11005,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,25.5,0.28
11006,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,26.0,0.25
11007,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,26.5,0.23
11008,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1415L3,2015-01-06,27.0,0.22
11009,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX1516L1,2015-11-08,0.5,36.47
11010,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX1516L1,2015-11-08,1.0,24.1
11011,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX1516L1,2015-11-08,1.5,12.25
11012,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX1516L1,2015-11-08,2.0,10.09
11013,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX1516L1,2015-11-08,2.5,8.43
11014,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX1516L1,2015-11-08,3.0,6.7
11015,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX1516L1,2015-11-08,3.5,6.32
11016,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX1516L1,2015-11-08,4.0,5.54
11017,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX1516L1,2015-11-08,4.5,5.07
11018,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX1516L1,2015-11-08,5.0,3.77
11019,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX1516L1,2015-11-08,5.5,3.8
11020,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX1516L1,2015-11-08,6.0,3.75
11021,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX1516L1,2015-11-08,6.5,3.57
11022,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX1516L1,2015-11-08,7.0,3.3
11023,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX1516L1,2015-11-08,7.5,2.93
11024,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX1516L1,2015-11-08,8.0,2.51
11025,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX1516L1,2015-11-08,8.5,2.07
11026,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX1516L1,2015-11-08,9.0,1.66
11027,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX1516L1,2015-11-08,9.5,1.3
11028,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX1516L1,2015-11-08,10.0,1.05
11029,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX1516L1,2015-11-08,10.5,0.82
11030,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX1516L1,2015-11-08,11.0,0.47
11031,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX1516L1,2015-11-08,11.5,0.25
11032,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX1516L1,2015-11-08,12.0,0.17
11033,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX1516L1,2015-11-08,12.5,0.1
11034,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX1516L1,2015-11-08,13.0,0.07
11035,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX1516L1,2015-11-08,13.5,0.04
11036,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX1516L1,2015-11-08,14.0,0.03
11037,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX1516L1,2015-11-08,14.5,0.01
11038,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX1516L1,2015-11-08,15.0,0.01
11039,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX1516L1,2015-11-08,15.5,0.0
11040,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1516L1,2015-11-13,0.5,91.46
11041,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1516L1,2015-11-13,1.0,61.45
11042,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1516L1,2015-11-13,1.5,57.01
11043,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1516L1,2015-11-13,2.0,57.28
11044,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1516L1,2015-11-13,2.5,59.27
11045,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1516L1,2015-11-13,3.0,53.09
11046,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1516L1,2015-11-13,3.5,42.23
11047,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1516L1,2015-11-13,4.0,40.62
11048,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1516L1,2015-11-13,4.5,31.77
11049,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1516L1,2015-11-13,5.0,32.77
11050,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1516L1,2015-11-13,5.5,32.78
11051,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1516L1,2015-11-13,6.0,30.1
11052,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1516L1,2015-11-13,6.5,27.85
11053,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1516L1,2015-11-13,7.0,26.33
11054,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1516L1,2015-11-13,7.5,25.21
11055,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1516L1,2015-11-13,8.0,23.35
11056,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1516L1,2015-11-13,8.5,22.24
11057,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1516L1,2015-11-13,9.0,20.94
11058,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1516L1,2015-11-13,9.5,19.45
11059,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1516L1,2015-11-13,10.0,17.82
11060,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1516L1,2015-11-13,10.5,17.5
11061,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1516L1,2015-11-13,11.0,16.16
11062,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1516L1,2015-11-13,11.5,15.99
11063,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1516L1,2015-11-13,12.0,14.39
11064,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1516L1,2015-11-13,12.5,13.87
11065,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1516L1,2015-11-13,13.0,12.64
11066,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1516L1,2015-11-13,13.5,11.56
11067,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1516L1,2015-11-13,14.0,10.33
11068,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1516L1,2015-11-13,14.5,9.77
11069,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1516L1,2015-11-13,15.0,9.1
11070,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1516L1,2015-11-13,15.5,8.97
11071,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1516L1,2015-11-13,16.0,7.65
11072,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1516L1,2015-11-13,16.5,7.16
11073,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1516L1,2015-11-13,17.0,6.16
11074,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1516L1,2015-11-13,17.5,5.29
11075,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1516L1,2015-11-13,18.0,4.83
11076,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1516L1,2015-11-13,18.5,4.02
11077,LIMNO_PAR_PROFILE,Lake Miers,MIELT1,MIE1516L1,2015-11-13,19.0,3.04
11078,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,0.5,185.3
11079,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,1.0,135.4
11080,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,1.5,92.59
11081,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,2.0,52.6
11082,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,2.5,38.15
11083,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,3.0,34.63
11084,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,3.5,31.6
11085,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,4.0,26.9
11086,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,4.5,23.5
11087,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,5.0,22.04
11088,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,5.5,21.11
11089,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,6.0,22.53
11090,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,6.5,19.29
11091,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,7.0,17.99
11092,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,7.5,16.84
11093,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,8.0,16.1
11094,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,8.5,15.35
11095,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,9.0,14.43
11096,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,9.5,13.75
11097,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,10.0,12.85
11098,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,10.5,12.17
11099,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,11.0,11.57
11100,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,11.5,11.22
11101,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,12.0,10.75
11102,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,12.5,10.37
11103,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,13.0,10.03
11104,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,13.5,9.45
11105,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,14.0,9.0
11106,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,14.5,8.63
11107,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,15.0,8.32
11108,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,15.5,7.79
11109,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,16.0,7.1
11110,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,16.5,6.68
11111,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,17.0,6.3
11112,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,17.5,6.01
11113,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,18.0,5.79
11114,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,18.5,5.31
11115,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,19.0,5.1
11116,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,19.5,4.91
11117,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,20.0,4.28
11118,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,20.5,4.49
11119,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,21.0,4.28
11120,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,21.5,4.0
11121,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,22.0,3.76
11122,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,22.5,3.58
11123,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,23.0,3.39
11124,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,23.5,3.12
11125,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,24.0,2.88
11126,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,24.5,2.75
11127,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB1516L1,2015-11-21,25.0,2.54
11128,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1516L1,2015-11-24,0.5,414.2
11129,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1516L1,2015-11-24,1.0,326.3
11130,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1516L1,2015-11-24,1.5,221.0
11131,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1516L1,2015-11-24,2.0,129.4
11132,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1516L1,2015-11-24,2.5,104.5
11133,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1516L1,2015-11-24,3.0,90.95
11134,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1516L1,2015-11-24,3.5,79.72
11135,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1516L1,2015-11-24,4.0,73.79
11136,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1516L1,2015-11-24,4.5,68.99
11137,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1516L1,2015-11-24,5.0,64.01
11138,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1516L1,2015-11-24,5.5,59.75
11139,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1516L1,2015-11-24,6.0,55.41
11140,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1516L1,2015-11-24,6.5,51.46
11141,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1516L1,2015-11-24,7.0,47.71
11142,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1516L1,2015-11-24,7.5,44.62
11143,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1516L1,2015-11-24,8.0,41.25
11144,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1516L1,2015-11-24,8.5,38.47
11145,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB1516L1,2015-11-24,9.0,35.56
